current,throttle,volt,speed,fwd,rev,timestamp
519,429,324,36,100,0,1567567014.74819
505,425,323,37,100,0,1567567014.84801
505,425,325,37,100,0,1567567014.94798
506,427,323,36,100,0,1567567015.04838
503,424,325,38,100,0,1567567015.14890
490,399,324,38,100,0,1567567015.24815
475,398,324,36,100,0,1567567015.34781
458,376,327,38,100,0,1567567015.74852
523,421,323,39,100,0,1567567015.94873
511,413,324,38,100,0,1567567016.04846
513,391,327,38,100,0,1567567016.14788
488,394,326,38,100,0,1567567016.24789
478,378,325,38,100,0,1567567016.54821
465,368,326,38,100,0,1567567016.64948
483,377,325,38,100,0,1567567016.84809
471,386,325,38,100,0,1567567016.94836
467,375,325,39,100,0,1567567017.04823
464,382,325,39,100,0,1567567017.14788
472,384,325,38,100,0,1567567017.24810
474,374,327,39,100,0,1567567017.34822
471,389,325,40,100,0,1567567017.54872
485,378,325,39,100,0,1567567017.64793
483,377,325,38,100,0,1567567017.74776
451,366,328,39,100,0,1567567017.94810
469,377,324,39,100,0,1567567018.04862
468,376,326,40,100,0,1567567018.14829
465,368,326,40,100,0,1567567018.24861
469,365,328,40,100,0,1567567018.34827
467,371,324,40,100,0,1567567018.54991
465,364,326,40,100,0,1567567018.64860
457,371,327,39,100,0,1567567018.74791
463,345,325,40,100,0,1567567018.94810
438,337,327,39,100,0,1567567019.04846
451,363,327,40,100,0,1567567019.14842
455,363,328,40,100,0,1567567019.24840
457,357,325,40,100,0,1567567019.34861
439,333,328,39,100,0,1567567019.44873
437,358,326,40,100,0,1567567019.54816
464,356,325,40,100,0,1567567019.64821
442,341,325,40,100,0,1567567019.74791
460,357,327,40,100,0,1567567019.84830
461,355,324,40,100,0,1567567019.94784
450,353,327,40,100,0,1567567020.14779
454,364,327,40,100,0,1567567020.24854
440,341,327,40,100,0,1567567020.34901
444,354,326,41,100,0,1567567020.44792
447,343,327,39,100,0,1567567020.54872
452,342,324,41,100,0,1567567020.64808
450,371,326,40,100,0,1567567020.74825
462,363,326,40,100,0,1567567020.84837
462,335,326,40,100,0,1567567020.94847
465,355,327,40,100,0,1567567021.14867
468,342,326,40,100,0,1567567021.34792
431,323,327,40,100,0,1567567021.44842
446,347,327,40,100,0,1567567021.54833
456,323,325,40,100,0,1567567021.64843
433,348,327,41,100,0,1567567021.74791
426,321,328,40,100,0,1567567021.84856
428,354,326,40,100,0,1567567021.94867
459,329,326,40,100,0,1567567022.04871
437,326,324,40,100,0,1567567022.14800
420,313,328,40,100,0,1567567022.24857
442,339,328,40,100,0,1567567022.34841
440,329,327,40,100,0,1567567022.44841
413,326,327,40,100,0,1567567022.54798
443,325,327,40,100,0,1567567022.64789
426,322,327,41,100,0,1567567022.74847
445,331,326,40,100,0,1567567022.84837
430,323,326,40,100,0,1567567022.94819
409,319,327,41,100,0,1567567023.04869
434,335,327,40,100,0,1567567023.14806
437,324,327,40,100,0,1567567023.24838
436,329,326,40,100,0,1567567023.34818
440,328,327,41,100,0,1567567023.44873
433,315,328,41,100,0,1567567023.64832
431,334,328,40,100,0,1567567023.84839
433,324,328,41,100,0,1567567023.94852
424,325,328,40,100,0,1567567024.14795
435,325,327,41,100,0,1567567024.24867
418,289,328,40,100,0,1567567024.34819
393,294,329,40,100,0,1567567024.44834
430,329,327,41,100,0,1567567024.54876
437,329,326,40,100,0,1567567024.64845
399,287,328,40,100,0,1567567024.84835
419,323,328,41,100,0,1567567025.04858
420,325,327,40,100,0,1567567025.14861
426,318,326,40,100,0,1567567025.84783
416,286,327,40,100,0,1567567026.04815
418,321,329,40,100,0,1567567026.14779
427,318,327,40,100,0,1567567026.24850
421,314,328,40,100,0,1567567026.54803
429,312,326,41,100,0,1567567026.64796
425,297,328,40,100,0,1567567026.74834
420,313,329,41,100,0,1567567026.94849
422,313,329,40,100,0,1567567027.04855
429,286,327,41,100,0,1567567027.24811
406,298,328,40,100,0,1567567027.34814
418,299,328,40,100,0,1567567027.54819
415,299,330,40,100,0,1567567027.64787
423,295,329,40,100,0,1567567027.84909
417,318,328,40,100,0,1567567027.94876
415,294,328,40,100,0,1567567028.14780
396,295,327,41,100,0,1567567028.54874
398,281,329,40,100,0,1567567028.64849
375,161,330,40,100,0,1567567028.74774
341,161,331,40,100,0,1567567028.84835
338,161,330,39,100,0,1567567029.34832
336,161,333,40,100,0,1567567029.44851
333,161,331,39,100,0,1567567029.54830
335,159,330,39,100,0,1567567029.74852
327,161,330,39,100,0,1567567029.84816
336,162,330,38,100,0,1567567029.94877
338,161,331,39,100,0,1567567030.04834
341,161,331,39,100,0,1567567030.34804
349,161,331,37,100,0,1567567030.44777
339,162,332,37,100,0,1567567030.64806
333,161,331,37,100,0,1567567030.74818
329,158,333,36,100,0,1567567031.24914
318,161,332,35,100,0,1567567031.34804
331,161,331,34,100,0,1567567031.44867
329,157,332,35,100,0,1567567031.54787
310,161,331,34,100,0,1567567031.64851
349,161,330,33,100,0,1567567031.74872
327,163,331,34,100,0,1567567031.84818
323,161,330,33,100,0,1567567032.04783
340,164,332,32,100,0,1567567032.44811
344,161,331,31,100,0,1567567032.54822
329,158,332,31,100,0,1567567032.64874
330,161,333,30,100,0,1567567032.84879
346,161,331,30,100,0,1567567032.94881
354,161,330,28,100,0,1567567033.14867
325,157,332,29,100,0,1567567033.24839
336,158,330,28,100,0,1567567033.34832
336,161,330,28,100,0,1567567033.44790
345,166,331,28,100,0,1567567033.54799
330,161,332,27,100,0,1567567033.64820
342,161,331,27,100,0,1567567033.84797
345,161,330,24,100,0,1567567034.14820
340,162,331,25,100,0,1567567034.24838
318,159,332,23,100,0,1567567034.54871
349,161,331,22,100,0,1567567034.64807
318,161,331,22,100,0,1567567034.74869
322,161,332,22,100,0,1567567034.84790
322,161,332,21,100,0,1567567034.94803
338,159,331,20,100,0,1567567035.04839
337,161,331,21,100,0,1567567035.14861
343,161,331,19,100,0,1567567035.24882
321,161,330,20,100,0,1567567035.34821
322,164,333,18,100,0,1567567035.44783
325,161,331,18,100,0,1567567035.54860
338,165,332,16,100,0,1567567035.84792
337,157,331,14,100,0,1567567036.44865
341,161,331,13,100,0,1567567036.54861
335,161,332,12,100,0,1567567036.64779
338,161,333,11,100,0,1567567036.74863
327,161,332,11,100,0,1567567036.84891
329,161,333,11,100,0,1567567036.94831
335,161,331,10,100,0,1567567037.04874
336,161,332,9,100,0,1567567037.14849
330,161,331,9,100,0,1567567037.24803
329,161,331,8,100,0,1567567037.34868
329,166,331,8,100,0,1567567037.44875
334,161,333,5,100,0,1567567038.14842
334,159,331,5,100,0,1567567038.34908
334,162,331,5,100,0,1567567038.44798
333,161,331,6,100,0,1567567038.54771
334,161,331,5,100,0,1567567038.64838
333,161,332,5,100,0,1567567038.74860
331,161,332,5,100,0,1567567038.84813
332,161,331,5,100,0,1567567038.94791
331,162,331,5,100,0,1567567039.04810
335,164,332,5,100,0,1567567039.14836
333,161,332,4,100,0,1567567039.24821
345,263,331,5,100,0,1567567039.54860
340,259,331,5,100,0,1567567039.64827
343,266,331,5,100,0,1567567039.74782
347,257,330,4,100,0,1567567039.84822
342,244,332,5,100,0,1567567039.94825
339,253,332,5,100,0,1567567040.04824
339,257,331,4,100,0,1567567040.14783
346,268,330,5,100,0,1567567040.24802
344,281,331,5,100,0,1567567040.34860
346,275,331,4,100,0,1567567040.44849
343,268,330,5,100,0,1567567040.54830
341,267,332,5,100,0,1567567040.64849
342,264,331,5,100,0,1567567040.74828
345,267,330,5,100,0,1567567040.84816
343,268,331,4,100,0,1567567040.94858
344,265,331,5,100,0,1567567041.04812
342,259,332,5,100,0,1567567041.14799
340,269,332,5,100,0,1567567041.24817
343,273,331,5,100,0,1567567041.34775
342,273,331,5,100,0,1567567041.44775
345,274,331,5,100,0,1567567041.54809
347,269,332,5,100,0,1567567041.64774
347,273,331,5,100,0,1567567041.74829
348,275,330,5,100,0,1567567041.84858
349,274,331,5,100,0,1567567042.04786
347,275,331,5,100,0,1567567042.14786
344,275,331,5,100,0,1567567042.24817
345,272,330,6,100,0,1567567042.34845
344,266,331,5,100,0,1567567042.44851
341,232,330,5,100,0,1567567042.64806
332,166,332,5,100,0,1567567042.74784
333,156,327,5,100,0,1567567043.24868
333,159,333,4,100,0,1567567043.34834
331,161,333,5,100,0,1567567043.44798
330,161,331,5,100,0,1567567043.54773
333,161,331,5,100,0,1567567043.64850
333,161,331,5,100,0,1567567043.74779
333,161,332,4,100,0,1567567043.84849
329,161,331,5,100,0,1567567043.94784
332,161,332,4,100,0,1567567044.04811
329,161,331,4,100,0,1567567044.14793
332,158,332,2,100,0,1567567044.94823
329,161,332,2,100,0,1567567045.04774
329,161,332,1,100,0,1567567045.14821
329,161,333,1,100,0,1567567045.24873
329,161,333,1,100,0,1567567045.34839
330,161,332,0,100,0,1567567045.54875
330,161,332,0,100,0,1567567045.74785
330,161,332,0,100,0,1567567045.84870
330,161,332,0,100,0,1567567046.14858
330,161,332,0,100,0,1567567046.24860
330,161,332,0,0,0,1567567046.34824
330,161,332,0,0,0,1567567046.44858
330,161,332,0,0,0,1567567046.54796
331,161,331,0,0,0,1567567046.64792
330,161,332,0,0,0,1567567046.94785
330,161,331,0,0,0,1567567047.04850
330,161,333,0,0,100,1567567047.24770
331,161,333,0,0,100,1567567047.34843
331,161,331,0,0,100,1567567047.54826
330,161,331,0,0,100,1567567047.64772
330,161,333,0,0,100,1567567047.74810
330,161,330,0,0,100,1567567047.84953
331,161,332,0,0,100,1567567048.04822
330,199,328,0,0,100,1567567048.14831
332,211,332,0,0,100,1567567048.24854
333,243,333,0,0,100,1567567048.34834
335,261,331,0,0,100,1567567048.44832
335,279,331,1,0,100,1567567048.54776
336,296,332,0,0,100,1567567048.64795
336,298,331,0,0,100,1567567048.74773
334,298,331,0,0,100,1567567048.84841
335,321,332,0,0,100,1567567049.14837
337,331,333,0,0,100,1567567049.24831
337,352,333,1,0,100,1567567049.34820
337,352,332,0,0,100,1567567049.44872
336,352,331,0,0,100,1567567049.54792
337,352,332,1,0,100,1567567049.64816
338,344,331,0,0,100,1567567049.74810
338,353,331,1,0,100,1567567049.84821
336,353,331,1,0,100,1567567049.94838
338,352,331,0,0,100,1567567050.04845
339,352,332,1,0,100,1567567050.14788
338,351,331,1,0,100,1567567050.24773
339,342,333,1,0,100,1567567050.34856
337,333,332,1,0,100,1567567050.44797
338,337,330,1,0,100,1567567050.54786
337,325,327,2,0,100,1567567050.64787
338,322,332,1,0,100,1567567050.74830
337,323,331,1,0,100,1567567050.84815
337,322,332,1,0,100,1567567050.94858
338,321,327,2,0,100,1567567051.04784
339,321,331,1,0,100,1567567051.14835
338,314,331,1,0,100,1567567051.34787
339,319,331,2,0,100,1567567051.44822
339,319,332,1,0,100,1567567051.54781
338,315,330,2,0,100,1567567051.64790
339,297,331,2,0,100,1567567052.64853
339,286,331,2,0,100,1567567052.74843
338,278,331,3,0,100,1567567052.84866
338,278,332,2,0,100,1567567052.94777
336,276,332,2,0,100,1567567053.04820
337,277,327,2,0,100,1567567053.14786
337,279,331,3,0,100,1567567053.24785
337,277,332,2,0,100,1567567053.34833
336,275,332,3,0,100,1567567053.44806
337,276,332,2,0,100,1567567053.54846
337,283,332,3,0,100,1567567053.64860
337,277,331,2,0,100,1567567053.74811
337,273,331,2,0,100,1567567053.84779
337,277,332,3,0,100,1567567053.94965
339,276,331,2,0,100,1567567054.04827
339,276,333,2,0,100,1567567054.14836
339,277,332,3,0,100,1567567054.24790
338,278,333,2,0,100,1567567054.34799
339,276,331,2,0,100,1567567054.44778
337,281,331,3,0,100,1567567054.54839
338,282,331,2,0,100,1567567054.74841
339,284,333,3,0,100,1567567054.84795
338,286,330,2,0,100,1567567054.94883
338,286,331,2,0,100,1567567055.04841
339,288,332,3,0,100,1567567055.14879
339,285,332,2,0,100,1567567055.24827
339,281,331,3,0,100,1567567055.34785
337,282,332,2,0,100,1567567055.44845
337,284,332,2,0,100,1567567055.54945
337,283,332,3,0,100,1567567055.64792
336,283,332,2,0,100,1567567055.74782
336,283,332,3,0,100,1567567055.84814
336,277,331,2,0,100,1567567055.94792
336,283,332,3,0,100,1567567056.04783
336,283,332,2,0,100,1567567056.14834
336,283,332,3,0,100,1567567056.24849
336,284,332,3,0,100,1567567056.34783
335,282,331,2,0,100,1567567056.44859
334,282,332,3,0,100,1567567056.54776
336,282,331,3,0,100,1567567056.74822
337,279,332,2,0,100,1567567056.84820
336,278,333,3,0,100,1567567056.94820
335,253,332,3,0,100,1567567057.04845
331,161,332,2,0,100,1567567057.24878
330,161,331,3,0,100,1567567057.34822
330,157,332,2,0,100,1567567057.44794
330,161,332,3,0,100,1567567057.54893
330,161,331,2,0,100,1567567057.64858
331,161,333,3,0,100,1567567057.74789
331,161,332,2,0,100,1567567057.84828
330,161,331,2,0,100,1567567057.94829
329,161,331,3,0,100,1567567058.04866
330,171,333,2,0,100,1567567058.14848
329,161,332,2,0,100,1567567058.24775
328,161,331,2,0,100,1567567058.54771
328,161,331,1,0,100,1567567058.74851
328,161,330,2,0,100,1567567058.84827
328,161,333,1,0,100,1567567058.94844
328,161,333,0,0,100,1567567059.14809
328,161,333,0,0,0,1567567059.24812
328,161,333,0,0,0,1567567059.44879
329,161,332,1,0,0,1567567059.54784
328,161,333,0,0,0,1567567059.74863
328,161,332,0,0,0,1567567059.84853
328,161,332,0,0,0,1567567059.94835
328,161,333,0,0,0,1567567060.14787
329,161,332,0,0,0,1567567060.24790
329,161,332,0,0,0,1567567060.34842
328,161,331,0,0,0,1567567060.44852
328,161,331,0,100,0,1567567060.64810
328,161,333,0,100,0,1567567060.74791
329,161,332,0,100,0,1567567060.84782
328,161,332,0,100,0,1567567060.94891
328,161,332,0,100,0,1567567061.04821
329,161,331,0,100,0,1567567061.14869
328,161,333,0,100,0,1567567061.24805
328,161,332,0,100,0,1567567061.34809
328,161,333,0,100,0,1567567061.44775
329,161,332,0,100,0,1567567061.54856
328,161,332,0,100,0,1567567061.64807
328,161,332,0,100,0,1567567061.74857
328,161,332,0,100,0,1567567061.84836
328,161,332,0,100,0,1567567061.94809
328,161,334,0,100,0,1567567062.04786
329,161,333,0,100,0,1567567062.14822
328,161,332,0,100,0,1567567062.24830
328,161,331,0,100,0,1567567062.34783
329,161,330,0,100,0,1567567062.54834
328,161,331,0,100,0,1567567062.64800
329,161,331,0,100,0,1567567062.74802
328,173,331,0,100,0,1567567062.84808
330,235,333,18,100,0,1567567062.94820
330,289,332,12,100,0,1567567063.04871
332,355,332,0,100,0,1567567063.14840
331,378,332,0,100,0,1567567063.24828
334,384,332,1,100,0,1567567063.34817
337,397,333,0,100,0,1567567063.44778
338,381,332,0,100,0,1567567063.54842
339,361,333,1,100,0,1567567063.64856
336,349,332,0,100,0,1567567063.74869
338,328,331,1,100,0,1567567063.94835
336,335,333,1,100,0,1567567064.04943
336,317,332,1,100,0,1567567064.14840
334,271,331,1,100,0,1567567064.24838
333,269,329,1,100,0,1567567064.34849
333,274,333,1,100,0,1567567064.44822
335,285,333,2,100,0,1567567064.54801
339,295,331,1,100,0,1567567064.74852
336,294,332,2,100,0,1567567064.84841
336,291,331,1,100,0,1567567064.94842
335,291,331,1,100,0,1567567065.14775
338,292,333,2,100,0,1567567065.24851
337,292,332,2,100,0,1567567065.34807
336,299,331,1,100,0,1567567065.44855
338,293,331,2,100,0,1567567065.54848
339,299,331,2,100,0,1567567065.64783
340,341,331,2,100,0,1567567065.74779
343,357,331,2,100,0,1567567065.84785
344,356,331,3,100,0,1567567065.94860
345,357,333,2,100,0,1567567066.04774
347,357,331,3,100,0,1567567066.24837
346,362,333,2,100,0,1567567066.34826
348,374,331,3,100,0,1567567066.44789
350,379,331,3,100,0,1567567066.54842
351,377,332,3,100,0,1567567066.74855
354,379,331,4,100,0,1567567066.84834
356,379,331,3,100,0,1567567066.94780
352,367,331,4,100,0,1567567067.04803
352,359,330,4,100,0,1567567067.24848
355,357,331,4,100,0,1567567067.34871
352,357,331,4,100,0,1567567067.44822
353,355,331,4,100,0,1567567067.54842
355,361,331,4,100,0,1567567067.64839
357,375,331,5,100,0,1567567067.74803
358,376,330,4,100,0,1567567067.84842
358,376,331,5,100,0,1567567067.94827
361,376,330,5,100,0,1567567068.04820
364,376,329,4,100,0,1567567068.14813
365,384,332,5,100,0,1567567068.24858
366,378,331,6,100,0,1567567068.34799
364,368,330,5,100,0,1567567068.44796
361,358,331,5,100,0,1567567068.54840
357,358,331,6,100,0,1567567068.64784
358,356,329,5,100,0,1567567068.74802
360,343,330,6,100,0,1567567068.94822
358,346,330,6,100,0,1567567069.04854
355,348,331,6,100,0,1567567069.14858
358,344,331,6,100,0,1567567069.25985
361,342,330,6,100,0,1567567069.54868
363,341,332,6,100,0,1567567069.74789
363,354,331,7,100,0,1567567069.84782
363,374,330,7,100,0,1567567069.94851
374,393,330,7,100,0,1567567070.04818
372,394,330,6,100,0,1567567070.14882
375,396,330,7,100,0,1567567070.25843
382,425,331,8,100,0,1567567070.74785
400,426,331,8,100,0,1567567070.84856
392,415,329,8,100,0,1567567070.94812
382,414,328,8,100,0,1567567071.04774
382,398,331,9,100,0,1567567071.24867
382,399,329,9,100,0,1567567071.44853
402,392,327,9,100,0,1567567071.54829
386,397,328,9,100,0,1567567071.64856
398,398,330,9,100,0,1567567071.74778
387,389,331,10,100,0,1567567071.84840
385,399,329,9,100,0,1567567071.94798
392,396,328,10,100,0,1567567072.14841
387,397,329,9,100,0,1567567072.24808
396,391,330,10,100,0,1567567072.44781
382,344,329,10,100,0,1567567072.54783
367,339,330,10,100,0,1567567072.64841
376,331,329,11,100,0,1567567072.84854
381,351,330,11,100,0,1567567073.14827
389,345,330,11,100,0,1567567073.24761
377,337,331,11,100,0,1567567073.54829
379,338,330,11,100,0,1567567073.64826
377,354,329,12,100,0,1567567073.74867
398,356,330,11,100,0,1567567073.84769
384,358,329,12,100,0,1567567073.94783
405,354,330,12,100,0,1567567074.04773
401,369,329,12,100,0,1567567074.24791
397,374,329,12,100,0,1567567074.34825
391,358,328,12,100,0,1567567074.44862
402,371,331,12,100,0,1567567074.54778
397,358,328,13,100,0,1567567074.64812
395,361,328,12,100,0,1567567074.74825
391,364,328,13,100,0,1567567074.84876
389,358,330,13,100,0,1567567074.94853
388,352,329,13,100,0,1567567075.14825
389,356,329,14,100,0,1567567075.34848
384,348,330,13,100,0,1567567075.44858
396,355,329,13,100,0,1567567075.54826
397,356,329,14,100,0,1567567075.64817
413,348,329,13,100,0,1567567075.74793
395,348,330,14,100,0,1567567075.84794
394,349,329,14,100,0,1567567075.94814
396,351,329,14,100,0,1567567076.04929
392,348,329,14,100,0,1567567076.24832
392,348,330,14,100,0,1567567076.34819
390,353,330,14,100,0,1567567076.44802
397,351,329,15,100,0,1567567076.54794
388,353,330,14,100,0,1567567076.64856
405,345,326,15,100,0,1567567076.74837
387,344,329,15,100,0,1567567076.84830
407,347,328,15,100,0,1567567076.94863
391,335,330,15,100,0,1567567077.04809
383,328,330,15,100,0,1567567077.14862
387,337,329,15,100,0,1567567077.24810
407,327,329,15,100,0,1567567077.34868
386,323,330,15,100,0,1567567077.44875
390,328,329,16,100,0,1567567077.54856
381,325,330,16,100,0,1567567077.74867
385,328,329,15,100,0,1567567077.84820
391,323,330,16,100,0,1567567077.94794
400,333,329,15,100,0,1567567078.04826
402,335,330,16,100,0,1567567078.14828
388,325,329,16,100,0,1567567078.24875
385,324,328,16,100,0,1567567078.34861
391,322,328,17,100,0,1567567078.44811
401,322,328,17,100,0,1567567078.55834
409,323,331,15,100,0,1567567078.74790
385,326,330,16,100,0,1567567078.84781
395,328,329,17,100,0,1567567079.04863
399,327,329,17,100,0,1567567079.14868
387,332,330,17,100,0,1567567079.24882
416,323,328,17,100,0,1567567079.34870
384,322,329,17,100,0,1567567079.44828
400,334,330,17,100,0,1567567079.54834
393,328,329,17,100,0,1567567079.64848
396,324,329,17,100,0,1567567079.74783
391,327,330,17,100,0,1567567079.84855
420,328,328,18,100,0,1567567079.94807
392,319,329,17,100,0,1567567080.04782
396,323,329,17,100,0,1567567080.14804
400,333,328,18,100,0,1567567080.24805
391,325,329,17,100,0,1567567080.44806
421,324,329,18,100,0,1567567080.54839
403,328,328,18,100,0,1567567080.64862
394,334,328,18,100,0,1567567080.74875
390,313,328,18,100,0,1567567080.84779
403,323,329,18,100,0,1567567080.94784
428,336,328,18,100,0,1567567081.04822
447,333,328,18,100,0,1567567081.14861
396,321,330,18,100,0,1567567081.34776
398,325,328,19,100,0,1567567081.44781
438,328,327,18,100,0,1567567081.54856
423,326,328,19,100,0,1567567081.64865
411,319,329,18,100,0,1567567081.74864
405,329,328,19,100,0,1567567081.84834
