Y,X,C
-1.357891561,-2.994106998,3
-1.357891561,-2.683392713,3
-1.357891561,-1.976249856,3
-1.357891561,1.291607287,3
-1.357891561,2.593393002,2
-1.357891561,4.575535859,3
-1.357891561,5.255893002,3
-1.357891561,5.416607287,3
-1.357891561,5.566607287,3
-1.375838101,-5.951272205,3
-1.375838101,1.013013509,2
-1.375838101,2.566584938,3
-1.375838101,3.691584938,3
-1.379427409,-0.851276675,3
-1.384811371,-3.473604808,3
-1.384811371,-3.312890522,3
-1.384811371,2.740680906,3
-1.384811371,3.222823763,3
-1.384811371,3.383538049,3
-1.384811371,3.544252335,3
-1.393784642,-1.451294554,3
-1.393784642,1.441562589,3
-1.398271277,-4.987014427,3
-1.398271277,-2.147728713,3
-1.398271277,-1.812907284,3
-1.398271277,0.93262843,3
-1.411731182,-5.817388332,2
-1.411731182,-4.397745475,3
-1.411731182,-4.237031189,3
-1.411731182,-3.637031189,3
-1.411731182,-3.152209761,3
-1.411731182,-2.844174047,3
-1.411731182,-2.522745475,3
-1.411731182,-2.297745475,3
-1.411731182,-0.540602618,3
-1.411731182,0.637968811,3
-1.411731182,0.798683096,3
-1.411731182,4.291540239,3
-1.411731182,5.807611668,2
-1.429677722,-4.076339253,3
-1.429677722,-1.129910682,3
-1.429677722,2.084375033,3
-1.429677722,3.959375033,3
-1.429677722,4.923660747,3
-1.43326703,4.452227706,3
-1.438650992,-2.603136142,2
-1.438650992,-0.915636142,2
-1.438650992,-0.754921856,3
-1.439251689,-7.468516083,1
-1.447624262,5.084352683,3
-1.448548887,7.439351418,1
-1.465570803,-3.797812523,3
-1.465570803,-1.612098237,3
-1.465570803,-1.290669666,3
-1.465570803,-0.326383952,3
-1.465570803,-0.165669666,3
-1.465570803,-0.00495538,3
-1.465570803,0.155758905,3
-1.465570803,1.923616048,3
-1.483517343,0.852165127,2
-1.483517343,3.048593699,3
-1.487106651,1.130732086,3
-1.492490613,-4.638917476,2
-1.492490613,0.316439667,3
-1.492490613,4.628939667,2
-1.501463883,4.119999921,3
-1.505950519,-5.147862809,3
-1.505950519,-4.826434238,3
-1.505950519,0.490530048,3
-1.505950519,5.901244334,3
-1.519410424,-5.790736714,3
-1.519410424,-5.630022428,3
-1.519410424,-5.458593857,3
-1.519410424,-5.297879571,3
-1.519410424,-4.505022428,3
-1.519410424,-0.969308143,3
-1.519410424,-0.755022428,2
-1.519410424,1.602120429,3
-1.519410424,1.762834714,3
-1.519410424,2.244977572,3
-1.519410424,2.378906143,3
-1.519410424,2.486049,2
-1.519410424,3.809263286,3
-1.519410424,5.566406143,3
-1.519410424,5.700334714,3
-1.519410424,5.994977572,3
-1.532223674,-7.39674044,1
-1.537356964,-5.951473349,3
-1.537356964,-2.683616206,3
-1.537356964,2.887812365,3
-1.537356964,4.762812365,3
-1.541520873,7.366623844,1
-1.546330234,-4.692555952,3
-1.546330234,-3.005055952,3
-1.546330234,-2.415770238,3
-1.546330234,-0.473805952,3
-1.546330234,0.691372619,2
-1.546330234,4.602086905,3
-1.555303504,-1.451495699,3
-1.555303504,1.441361444,3
-1.559790139,-3.969358429,3
-1.573250045,-2.844375191,3
-1.573250045,-1.759553762,3
-1.573250045,1.280624809,3
-1.573250045,2.727053381,3
-1.573250045,5.244910523,3
-1.573250045,5.405624809,3
-1.582223315,-0.594386365,2
-1.58670995,0.972572333,3
-1.591196585,-4.987254683,3
-1.591196585,-1.130111826,3
-1.591196585,2.084173888,3
-1.591196585,3.959173888,3
-1.591196585,4.977031031,3
-1.600169855,-3.527444429,3
-1.600169855,-3.366730143,3
-1.600169855,-3.206015858,3
-1.600169855,-2.496194429,2
-1.600169855,-0.165837286,3
-1.600169855,-0.005123001,3
-1.600169855,0.155591285,3
-1.609143125,-0.326562747,3
-1.609143125,0.53058011,2
-1.609143125,0.637722968,3
-1.61362976,0.316288809,3
-1.61362976,2.566288809,3
-1.62519566,-7.316936842,1
-1.62519566,7.293943867,1
-1.627089666,-5.764085096,2
-1.627089666,-4.280156525,3
-1.627089666,-2.083727953,3
-1.627089666,-1.612299382,3
-1.627089666,-1.29087081,3
-1.627089666,-0.808727953,3
-1.627089666,-0.433727953,2
-1.627089666,1.923414904,3
-1.627089666,3.166272047,3
-1.627089666,3.326986333,3
-1.627089666,3.487700618,3
-1.627089666,3.648414904,3
-1.627089666,4.280557761,3
-1.636062936,0.369832301,2
-1.640549571,-4.130173287,3
-1.640549571,0.811790999,3
-1.640549571,2.378755285,2
-1.640549571,5.753755285,2
-1.645036206,4.441249697,3
-1.648625514,-1.923040487,3
-1.654009476,-4.585547192,2
-1.654009476,4.575167094,2
-1.659393438,-0.637339611,3
-1.662982746,2.244798777,3
-1.662982746,4.119798777,3
-1.662982746,4.834084491,3
-1.667469381,-4.438242525,3
-1.667469381,-3.701635382,3
-1.667469381,5.137650332,3
-1.667469381,5.847471761,3
-1.680929287,-5.817723573,3
-1.680929287,-5.630223573,3
-1.680929287,-2.244509287,3
-1.680929287,-0.273080716,2
-1.680929287,-0.11236643,2
-1.680929287,0.048347856,2
-1.680929287,0.209062142,2
-1.680929287,1.601919284,3
-1.680929287,1.76263357,3
-1.680929287,4.655490713,3
-1.680929287,5.619776427,3
-1.680929287,5.994776427,3
-1.694389192,-3.045418906,3
-1.694389192,-2.576668906,3
-1.698875827,-5.951674493,3
-1.698875827,-5.148103065,3
-1.698875827,-4.826674493,3
-1.698875827,-4.665960208,3
-1.698875827,1.119754078,3
-1.698875827,2.405468364,3
-1.716308206,-7.237123724,1
-1.716308206,7.213197856,1
-1.716822367,-1.451696843,3
-1.716822367,-0.969553986,3
-1.716822367,1.4411603,3
-1.721309002,-3.862416716,3
-1.734768908,-5.469576335,3
-1.734768908,-5.308862049,3
-1.734768908,-2.898147764,3
-1.734768908,-2.389219192,2
-1.734768908,0.476852236,3
-1.734768908,1.280423665,3
-1.734768908,3.005423665,3
-1.734768908,3.798280808,3
-1.748228813,-2.73745024,3
-1.752715448,-4.987455827,3
-1.752715448,-1.13031297,3
-1.752715448,-0.487455827,3
-1.752715448,3.958972744,3
-1.752715448,4.976829887,3
-1.761688718,2.191104427,3
-1.76707268,2.84466915,3
-1.770661988,-1.773192462,3
-1.770661988,0.637521823,3
-1.770661988,0.958950395,3
-1.775148623,2.097337665,3
-1.775148623,4.41430195,3
-1.781388596,-3.416149638,1
-1.781388596,-3.335870073,1
-1.781388596,3.311277854,1
-1.781388596,3.391557418,1
-1.788608529,-1.612500526,3
-1.788608529,-1.291071955,3
-1.788608529,-0.808929097,3
-1.788608529,-0.32678624,3
-1.788608529,-0.166071955,3
-1.788608529,-0.005357669,3
-1.788608529,0.155356617,3
-1.788608529,0.316070903,3
-1.788608529,1.92321376,3
-1.788608529,2.683928045,3
-1.788608529,4.280356617,3
-1.788608529,5.308928045,3
-1.788608529,5.469642331,3
-1.790685794,-3.496476799,1
-1.790685794,3.471789386,1
-1.792545234,-3.255647625,1
-1.792545234,3.230941173,1
-1.796264114,-7.15725349,1
-1.796264114,7.132508962,1
-1.801842433,-3.576813479,1
-1.801842433,3.552011834,1
-1.802068434,-4.023231574,3
-1.802068434,-2.402695859,3
-1.807420752,-3.175444215,1
-1.807420752,3.150585455,1
-1.815528339,-5.710748336,2
-1.815528339,-3.58128405,3
-1.815528339,-3.420569764,3
-1.815528339,-3.259855479,3
-1.815528339,2.244608807,2
-1.815528339,4.521394521,2
-1.815528339,5.69996595,2
-1.824155709,-3.657207275,1
-1.824155709,3.632177167,1
-1.824501609,0.798169061,3
-1.824501609,4.119597632,3
-1.828988244,-4.505407955,3
-1.828988244,4.615127759,3
-1.828988244,4.775842045,3
-1.833452908,-3.095297921,1
-1.833452908,3.07017262,1
-1.842448149,-5.576853288,3
-1.842448149,-3.112567574,3
-1.842448149,-2.094710431,3
-1.842448149,1.60171814,3
-1.842448149,1.762432426,3
-1.842448149,3.155289569,3
-1.842448149,3.316003854,3
-1.842448149,3.47671814,3
-1.842448149,3.637432426,3
-1.842448149,5.592789569,3
-1.855766184,-3.737648668,1
-1.855766184,3.712294903,1
-1.855908055,-2.255441479,3
-1.855908055,2.512415664,3
-1.86039469,-5.951875638,3
-1.86039469,-5.791161352,3
-1.86039469,-5.148304209,3
-1.86039469,-4.826875638,3
-1.86039469,-4.666161352,3
-1.86039469,-1.934018495,3
-1.86039469,1.119552934,3
-1.86039469,5.137410077,3
-1.865063383,-3.015180185,1
-1.865063383,2.989731227,1
-1.876220021,-7.077383257,1
-1.876220021,7.051820067,1
-1.87834123,-3.755469416,3
-1.87834123,-2.576897987,3
-1.87834123,-1.451897987,3
-1.87834123,-0.96975513,3
-1.87834123,-0.648326559,3
-1.87834123,1.440959156,3
-1.882827865,-4.184046432,3
-1.882827865,-2.282260717,2
-1.89628777,-5.309063194,3
-1.89628777,-4.478706051,2
-1.89628777,-4.334063194,3
-1.89628777,-2.844777479,3
-1.89628777,0.476651092,3
-1.89628777,1.280222521,3
-1.89628777,2.057008235,3
-1.89628777,3.798079663,3
-1.89628777,5.951651092,3
-1.896673858,-3.818137657,1
-1.896673858,3.792365042,1
-1.907830496,-2.935119565,1
-1.907830496,2.909232719,1
-1.909747676,2.35163433,3
-1.914234311,-4.987656972,3
-1.914234311,-1.130514114,3
-1.914234311,-0.487656972,3
-1.914234311,3.9587716,3
-1.914234311,4.976628743,3
-1.917823619,5.790909987,3
-1.932180851,-1.773393607,3
-1.932180851,0.637320679,3
-1.932180851,0.95874925,3
-1.941154121,1.92302379,3
-1.94501929,-3.898664724,1
-1.94501929,3.872397104,1
-1.94873817,-6.997474946,1
-1.94873817,6.971169249,1
-1.950127391,-1.61270167,3
-1.950127391,-1.291273099,3
-1.950127391,-0.809130242,3
-1.950127391,-0.326987385,3
-1.950127391,-0.166273099,3
-1.950127391,-0.005558813,3
-1.950127391,0.155155473,3
-1.950127391,0.315869758,3
-1.950127391,2.994441187,3
-1.950127391,4.280155473,3
-1.950127391,4.440869758,3
-1.963587297,-3.916289861,3
-1.965473127,-2.8551351,1
-1.965473127,2.828658055,1
-1.977047202,-5.657378052,2
-1.977047202,-2.094878052,3
-1.977047202,2.083693377,2
-1.977047202,5.646193377,2
-1.986020472,0.797967917,3
-1.986020472,2.833682202,3
-1.986020472,4.119396488,3
-1.990507107,-2.684180528,3
-2.000802482,-3.979229867,1
-2.002661921,3.95238157,1
-2.003967012,-5.45919729,3
-2.003967012,-2.994911576,3
-2.003967012,-2.416340147,3
-2.003967012,1.601516996,3
-2.003967012,1.762231282,3
-2.003967012,2.672945567,3
-2.003967012,3.155088424,3
-2.003967012,3.31580271,3
-2.003967012,3.476516996,3
-2.003967012,3.637231282,3
-2.003967012,4.414016996,2
-2.003967012,4.829195567,3
-2.003967012,5.297945567,3
-2.003967012,5.458659853,3
-2.021256319,-6.917566635,1
-2.021256319,6.890518431,1
-2.021913553,-5.952076782,3
-2.021913553,-5.791362496,3
-2.021913553,-5.148505353,3
-2.021913553,-4.827076782,3
-2.021913553,-4.666362496,3
-2.021913553,-1.934219639,3
-2.021913553,1.119351789,3
-2.021913553,4.655066075,3
-2.021913553,5.137208932,3
-2.026834638,-2.775169673,1
-2.028694077,2.748054834,1
-2.030886823,-5.630659385,3
-2.030886823,-2.148516528,2
-2.030886823,5.619340615,3
-2.039860093,-4.50567056,3
-2.039860093,-1.452099131,3
-2.039860093,-0.969956274,3
-2.039860093,-0.648527703,3
-2.039860093,1.440758011,3
-2.039860093,2.512186583,3
-2.044346728,-4.077104719,3
-2.057806633,-5.309264338,3
-2.057806633,-4.291407195,3
-2.057806633,-3.637835767,3
-2.057806633,-3.477121481,3
-2.057806633,-3.316407195,3
-2.057806633,-2.844978624,3
-2.057806633,-2.255692909,3
-2.057806633,0.476449948,3
-2.057806633,1.280021376,3
-2.057806633,1.896092805,3
-2.057806633,2.201449948,3
-2.057806633,3.797878519,3
-2.071266539,4.280004614,3
-2.071461191,-4.059871166,1
-2.071461191,4.032308919,1
-2.075753174,-4.987858116,3
-2.075753174,-1.130715259,3
-2.075753174,-0.487858116,3
-2.075753174,3.958570456,3
-2.075753174,4.976427598,3
-2.079342482,-3.155719729,3
-2.082617829,-1.47492631,1
-2.082617829,1.447249832,1
-2.086336709,-6.837620246,1
-2.086336709,-1.394665784,1
-2.086336709,1.366951229,1
-2.086336709,6.809905691,1
-2.090055588,-1.555243952,1
-2.090055588,1.527491319,1
-2.091915028,-1.314414778,1
-2.091915028,1.286643107,1
-2.093699714,-1.773594751,3
-2.093699714,0.637119535,3
-2.093699714,0.958548106,3
-2.093699714,2.351405249,3
-2.098186349,-2.523600338,3
-2.104931106,-1.63559967,1
-2.104931106,1.607694729,1
-2.106790545,2.667375459,1
-2.108649985,-2.695308958,1
-2.111646254,-4.371831386,2
-2.111646254,-3.7986171,3
-2.111646254,-1.612902815,3
-2.111646254,-1.291474243,3
-2.111646254,-0.809331386,3
-2.111646254,-0.327188529,3
-2.111646254,-0.166474243,3
-2.111646254,-0.005759957,3
-2.111646254,0.154954328,3
-2.111646254,0.315668614,3
-2.111646254,2.994240043,3
-2.111646254,4.5076329,3
-2.111646254,5.940668614,3
-2.112368864,-1.234239926,1
-2.112368864,1.20625883,1
-2.129592795,5.779931979,3
-2.132822701,-1.716022024,1
-2.134682141,1.687821984,1
-2.136541581,-1.154084113,1
-2.136541581,1.125855514,1
-2.138566065,-5.604007767,2
-2.138566065,-1.93436491,3
-2.138566065,1.922777947,2
-2.138566065,5.297777947,3
-2.138566065,5.458492233,3
-2.138566065,5.592420804,2
-2.147539335,0.797766772,3
-2.147539335,2.833481058,3
-2.147539335,4.119195344,3
-2.151417098,-6.757673858,1
-2.153276538,6.729283431,1
-2.155135978,-4.140579099,1
-2.155135978,4.112160115,1
-2.165485875,1.601315852,3
-2.165485875,1.762030137,3
-2.165485875,2.512030137,3
-2.165485875,2.672744423,3
-2.165485875,3.15488728,3
-2.165485875,3.315601566,3
-2.165485875,3.476315852,3
-2.165485875,3.637030137,3
-2.168152056,-1.796482456,1
-2.168152056,1.767930201,1
-2.170011496,-1.073975896,1
-2.170011496,1.045404602,1
-2.174459145,-1.987981037,2
-2.183432416,-5.952277926,3
-2.183432416,-5.791563641,3
-2.183432416,-5.148706498,3
-2.183432416,-4.827277926,3
-2.183432416,-4.666563641,3
-2.183432416,-2.684420783,3
-2.183432416,-2.362992212,3
-2.183432416,1.119150645,3
-2.183432416,4.654864931,3
-2.183432416,5.137007788,3
-2.192324772,2.594685962,1
-2.192405686,4.815568042,3
-2.194649072,-2.623497619,1
-2.201378956,-4.505871704,3
-2.201378956,-1.452300276,3
-2.201378956,-0.970157419,3
-2.201378956,1.440556867,3
-2.205865591,-4.18444872,3
-2.205865591,-3.970163006,3
-2.212778609,-6.677708431,1
-2.212778609,6.648699249,1
-2.213941534,2.040541223,3
-2.216497488,-0.993934315,1
-2.216497488,0.964887055,1
-2.218356928,1.847952744,1
-2.219325496,-5.470179768,3
-2.219325496,-5.309465482,3
-2.219325496,-3.005894054,3
-2.219325496,-2.845179768,3
-2.219325496,-2.095179768,3
-2.219325496,-0.541608339,3
-2.219325496,0.583391661,3
-2.219325496,1.279820232,3
-2.219325496,3.797677375,3
-2.219325496,4.976248803,3
-2.219325496,5.672677375,3
-2.220216368,-1.877028561,1
-2.237272036,-4.98805926,3
-2.237272036,-4.345202117,3
-2.237272036,-1.773773546,3
-2.237272036,-1.130916403,3
-2.237272036,3.958369311,3
-2.238810765,4.183983353,1
-2.246245307,-3.488070435,3
-2.246245307,-3.327356149,3
-2.246245307,1.708358137,3
-2.246245307,4.306572422,2
-2.248107963,-4.221334629,1
-2.255218577,-5.630938752,3
-2.255218577,0.958346962,3
-2.259705212,4.21280566,3
-2.261124041,-0.913883214,1
-2.261124041,0.884379027,1
-2.266435164,2.337797279,3
-2.27228068,-6.597733485,1
-2.27228068,6.568115066,1
-2.273165117,-3.648818245,3
-2.273165117,-3.166675387,3
-2.273165117,-1.613103959,3
-2.273165117,-1.291675387,3
-2.273165117,-0.691675387,3
-2.273165117,-0.380961102,3
-2.273165117,-0.220246816,3
-2.273165117,-0.05953253,3
-2.273165117,0.101181755,3
-2.273165117,0.261896041,3
-2.27989507,-2.255969483,3
-2.27989507,2.177066232,3
-2.280648158,-2.559714236,1
-2.280648158,2.530010143,1
-2.285296758,-1.957641301,1
-2.287156197,1.927880093,1
-2.291111657,-2.523840594,3
-2.294700965,0.433297793,3
-2.300084928,-5.523851769,2
-2.300084928,1.574362517,3
-2.300084928,5.511862517,2
-2.310852852,5.415420536,3
-2.313544833,-2.122082816,3
-2.313544833,-1.934582816,3
-2.313544833,4.775238612,3
-2.318766672,-0.833898748,1
-2.318766672,0.803804364,1
-2.321620776,2.951121412,3
-2.327004738,-4.666742436,3
-2.327004738,-3.809599578,3
-2.327004738,1.11897185,3
-2.327004738,1.440400422,3
-2.327004738,1.815400422,2
-2.327004738,4.397543279,3
-2.327004738,4.547543279,3
-2.327004738,5.254686136,3
-2.327004738,5.897543279,3
-2.327004738,5.99397185,3
-2.327134151,4.247754837,1
-2.329923311,-6.517749019,1
-2.329923311,6.487540403,1
-2.335978008,-2.684610753,3
-2.340464643,-4.264973483,2
-2.340464643,-3.006044912,3
-2.340464643,2.618955088,3
-2.340464643,3.101097945,3
-2.344951278,-5.952479071,3
-2.344951278,-5.791764785,3
-2.344951278,-5.148907642,3
-2.344951278,-4.827479071,3
-2.344951278,-1.881050499,2
-2.347194596,2.471625279,3
-2.347194596,2.779660993,3
-2.348540586,0.754659317,3
-2.353924549,-2.845347388,3
-2.353924549,1.279652612,3
-2.355025747,-4.294133598,1
-2.359308511,-0.85249695,3
-2.361998646,-2.030285581,1
-2.361998646,1.999748549,1
-2.362897819,-4.506072849,3
-2.362897819,-1.45250142,3
-2.362897819,1.654641437,2
-2.367384454,-1.747149864,2
-2.367384454,4.93588585,3
-2.375169677,2.47333055,1
-2.380844359,-5.309666627,3
-2.380844359,-3.970380912,3
-2.380844359,-0.541809484,3
-2.380844359,0.583190516,3
-2.380844359,0.904619088,3
-2.380844359,1.976047659,3
-2.380844359,3.272476231,3
-2.380844359,3.433190516,3
-2.380844359,3.593904802,3
-2.383847062,-6.437745515,1
-2.383847062,6.406984779,1
-2.385706502,-0.753961879,1
-2.385706502,0.723182104,1
-2.386228321,1.879612383,3
-2.387565942,-2.496037945,1
-2.389817629,-5.470392087,3
-2.389817629,1.976036485,2
-2.391612283,-4.120394322,3
-2.391612283,4.07603425,3
-2.394304264,3.74388804,3
-2.394304264,5.083173754,3
-2.394304264,5.739423754,3
-2.398790899,-4.988260404,3
-2.407764169,-4.345414436,3
-2.407764169,-3.528450151,3
-2.407764169,-3.367735865,3
-2.407764169,-3.207021579,3
-2.407764169,-2.363271579,2
-2.407764169,-2.202557293,2
-2.407764169,-2.041843008,2
-2.407764169,2.136728421,2
-2.407764169,2.297442707,2
-2.41673744,-5.631139897,3
-2.41673744,2.458145818,2
-2.418556604,4.303482499,1
-2.421224075,4.199211659,2
-2.43468398,-2.84544796,2
-2.43468398,-2.684733675,2
-2.43468398,-2.524019389,2
-2.43468398,-2.406162246,3
-2.43468398,-1.613305103,3
-2.43468398,-1.013305103,3
-2.43468398,-0.381162246,3
-2.43468398,-0.22044796,3
-2.43468398,-0.059733675,3
-2.43468398,0.100980611,3
-2.43468398,0.261694897,3
-2.43468398,2.618837754,2
-2.43468398,2.77955204,2
-2.43468398,2.940266325,2
-2.43468398,5.458123468,2
-2.43468398,5.575980611,3
-2.439630254,-6.35775153,1
-2.439630254,6.326419635,1
-2.446448199,-4.350797326,1
-2.448143885,3.904535278,3
-2.450322032,-2.0949614,1
-2.450322032,2.063520033,1
-2.45263052,-3.006184595,2
-2.460084091,-0.674063088,1
-2.460084091,0.642521767,1
-2.46194353,2.424718576,1
-2.466987753,-1.174059618,3
-2.475063696,-4.707105389,3
-2.475063696,-3.702641104,3
-2.475063696,1.721466039,3
-2.475063696,4.614323182,3
-2.487975686,-6.277719468,1
-2.487975686,6.245892568,1
-2.488523601,-5.443729294,2
-2.488523601,-4.559800723,3
-2.488523601,-1.774086437,3
-2.488523601,-1.334800723,3
-2.488523601,-0.702657866,3
-2.488523601,1.075913563,3
-2.488523601,3.047342134,2
-2.492934192,-2.440381678,1
-2.501983506,1.547325372,3
-2.506470141,-5.952680215,3
-2.506470141,-5.791965929,3
-2.506470141,-5.149108786,3
-2.506470141,-3.041965929,3
-2.506470141,-2.577680215,3
-2.506470141,0.422319785,3
-2.506470141,4.761605499,3
-2.517726722,4.351142541,1
-2.524416682,-1.934845421,3
-2.528903317,-4.158065294,2
-2.528903317,-4.010743866,3
-2.528903317,-3.863422437,3
-2.536321119,-4.399425165,1
-2.540039998,-6.197706445,1
-2.540039998,6.165346463,1
-2.542363222,-5.309867771,3
-2.542363222,-2.899153485,3
-2.542363222,-2.738439199,3
-2.542363222,-2.256296342,3
-2.542363222,-2.095582057,3
-2.542363222,-0.542010628,3
-2.542363222,0.582989372,3
-2.542363222,0.904417943,3
-2.542363222,1.236560801,3
-2.542363222,1.397275086,3
-2.542363222,2.029417943,3
-2.542363222,2.190132229,3
-2.542363222,2.350846515,3
-2.542363222,4.038346515,3
-2.542363222,4.290132229,3
-2.542363222,5.243703658,3
-2.542363222,5.404417943,3
-2.542519251,-2.151629095,1
-2.542519251,2.119243728,1
-2.545618317,-0.594221412,1
-2.545618317,0.561804315,1
-2.555823127,-4.881313104,3
-2.559564115,2.380065052,1
-2.560309762,0.743681308,3
-2.560309762,2.511538451,3
-2.560309762,4.975824166,3
-2.569283032,2.966884419,3
-2.569283032,4.453491562,3
-2.569283032,5.953491562,3
-2.578256303,-5.631341041,3
-2.578256303,-0.863483898,3
-2.582742938,-1.506346628,3
-2.582742938,5.792760515,3
-2.588385431,-6.117674383,1
-2.588385431,6.084819397,1
-2.596202843,-4.388506247,3
-2.596202843,-0.38136339,3
-2.596202843,-0.220649105,3
-2.596202843,-0.059934819,3
-2.596202843,0.100779467,3
-2.596202843,0.261493753,3
-2.596202843,3.165065181,3
-2.596202843,5.377565181,2
-2.601401509,-2.40240278,1
-2.604500575,4.398866045,1
-2.609662748,4.091834133,2
-2.614149383,1.86861426,3
-2.617738691,2.682895505,3
-2.617738691,2.84360979,3
-2.623122653,-4.238539772,3
-2.623122653,-3.582289772,3
-2.623122653,-3.421575486,3
-2.623122653,-3.2608612,3
-2.623122653,3.328424514,3
-2.623122653,3.4891388,3
-2.623122653,3.649853086,3
-2.632095923,-5.470693803,3
-2.633011984,-6.037623282,1
-2.633011984,6.004311369,1
-2.633941704,-4.444078689,1
-2.635491237,-2.200272799,1
-2.635491237,2.166935501,1
-2.636582559,-1.667127962,3
-2.636582559,5.136443466,3
-2.638590303,-0.514417813,1
-2.638590303,0.481048784,1
-2.650042464,-5.256430438,3
-2.650042464,-5.031430438,3
-2.650042464,-4.560001867,3
-2.650042464,-3.14035901,3
-2.650042464,-3.060001867,2
-2.650042464,-1.024287581,3
-2.650042464,-0.70285901,3
-2.650042464,3.04714099,2
-2.650042464,3.807855276,3
-2.650042464,4.82839099,3
-2.650042464,5.631962419,3
-2.664622459,2.349823772,1
-2.667989004,-5.952881359,3
-2.667989004,-5.792167074,3
-2.667989004,-4.720738502,3
-2.667989004,0.422118641,3
-2.667989004,1.707832926,3
-2.667989004,4.654261498,3
-2.681357416,-5.95759122,1
-2.681357416,5.923784302,1
-2.685935544,-3.756475137,3
-2.685935544,-1.185046566,3
-2.685935544,1.547096291,3
-2.69042218,-4.051123582,2
-2.69042218,-2.618087867,3
-2.69042218,-2.470766439,3
-2.69042218,4.172090704,3
-2.693114161,3.947087352,3
-2.701346393,-2.369197026,1
-2.703882085,-5.336854629,2
-2.703882085,-2.792211772,3
-2.703882085,-2.310068915,3
-2.703882085,-2.149354629,3
-2.703882085,-1.345783201,3
-2.703882085,-0.542211772,3
-2.703882085,0.582788228,3
-2.703882085,0.904216799,3
-2.703882085,1.064931085,3
-2.703882085,2.029216799,3
-2.703882085,2.189931085,3
-2.703882085,2.350645371,3
-2.703882085,5.471181085,3
-2.714827331,4.436835423,1
-2.71734199,-1.988657106,3
-2.721828625,-4.077948407,3
-2.721828625,0.743480164,3
-2.721828625,2.511337307,3
-2.721828625,4.975623021,3
-2.72412453,-5.8775306,1
-2.72412453,5.843285794,1
-2.725417933,-1.817238591,3
-2.726913689,-4.472652503,1
-2.726913689,2.190551337,1
-2.730801895,-3.917245296,3
-2.730801895,2.966683275,3
-2.730801895,5.297040418,3
-2.739000047,-2.226492168,1
-2.739775165,-5.631542185,3
-2.739775165,-4.881542185,3
-2.739775165,-0.863685042,3
-2.740859487,0.408273614,1
-2.743183787,-0.442701667,1
-2.757721706,-0.381564535,3
-2.757721706,-0.220850249,3
-2.757721706,-0.060135963,3
-2.757721706,0.100578323,3
-2.757721706,0.261292608,3
-2.757721706,1.225578323,3
-2.757721706,1.386292608,3
-2.757721706,4.506828323,3
-2.757721706,5.939864037,3
-2.763172763,-5.797450941,1
-2.763172763,5.762806324,1
-2.771181611,3.984490132,2
-2.775668246,-1.506586884,3
-2.775668246,1.868413116,3
-2.775668246,5.779127402,3
-2.779257554,-2.94230564,3
-2.784641516,-4.238740916,3
-2.784641516,4.346080513,3
-2.78502118,2.310673205,1
-2.793614786,-5.470894948,3
-2.798101421,-5.149471964,3
-2.799741744,-2.345616888,1
-2.805939877,-5.717390321,1
-2.805939877,5.682307815,1
-2.811561327,-4.560203011,3
-2.811561327,-4.399488726,3
-2.811561327,-3.060203011,2
-2.811561327,-1.024488726,3
-2.811561327,-0.703060154,3
-2.811561327,3.046939846,2
-2.811561327,3.154082703,3
-2.811561327,3.314796989,3
-2.811561327,3.475511274,3
-2.811561327,3.63622556,3
-2.811561327,5.270154132,2
-2.815237075,2.214183039,1
-2.820534597,-5.310214186,3
-2.822209974,4.470003099,1
-2.829507867,-5.953082504,3
-2.829507867,-5.792368218,3
-2.829507867,-4.720939646,3
-2.829507867,-1.667368218,3
-2.829507867,0.421917496,3
-2.829507867,1.707631782,3
-2.829507867,2.671917496,3
-2.829507867,2.832631782,3
-2.829507867,4.654060354,3
-2.829507867,5.136203211,3
-2.830112593,-4.506898242,1
-2.836155772,-0.378953981,1
-2.836155772,0.343562098,1
-2.838481137,4.814763465,3
-2.843128671,-2.249503528,1
-2.846847551,-5.637320181,1
-2.846847551,5.601818826,1
-2.847454407,-1.18524771,3
-2.847454407,1.546895147,3
-2.847454407,3.796895147,3
-2.847454407,5.618323719,3
-2.851941042,-3.944181869,2
-2.865400948,-3.638841488,3
-2.865400948,-3.478127202,3
-2.865400948,-3.317412917,3
-2.865400948,-2.792412917,3
-2.865400948,-2.310270059,3
-2.865400948,-2.149555774,3
-2.865400948,-1.345984345,3
-2.865400948,-0.542412917,3
-2.865400948,0.582587083,3
-2.865400948,0.904015655,3
-2.865400948,1.064729941,3
-2.865400948,2.029015655,3
-2.865400948,2.189729941,3
-2.865400948,2.350444226,3
-2.865400948,4.975444226,3
-2.878860853,4.064713179,3
-2.883347488,-4.988863837,3
-2.883347488,-3.971006694,3
-2.883347488,-2.63172098,3
-2.883347488,-2.471006694,3
-2.883347488,0.74327902,3
-2.883347488,2.511136163,3
-2.884036345,-5.557231003,1
-2.884036345,5.521348875,1
-2.886936796,-3.15672545,3
-2.892320758,-5.229946441,2
-2.892320758,2.966482131,3
-2.901294028,-5.63174333,3
-2.901294028,-1.988886187,3
-2.901294028,-0.863886187,3
-2.901294028,5.457542385,3
-2.903088682,-3.799602707,3
-2.908209061,-2.298004442,1
-2.914407193,4.493614969,1
-2.919240569,-0.381765679,3
-2.919240569,-0.221051393,3
-2.919240569,-0.060337107,3
-2.919240569,0.100377178,3
-2.919240569,0.261091464,3
-2.919240569,1.225377178,3
